id	biotype	type
upstream_FBgn0040729	NA	intergenic
downstream_FBgn0050232	NA	intergenic
upstream_FBgn0050232	NA	intergenic
downstream_FBgn0285940	NA	intergenic
downstream_FBgn0046253	NA	intergenic
downstream_FBgn0285943	NA	intergenic
upstream_RR49857_transposable_element	NA	intergenic
downstream_FBgn0034627	NA	intergenic
upstream_FBgn0041236	NA	intergenic
upstream_FBgn0033249	NA	intergenic
upstream_FBgn0050506	NA	intergenic
downstream_FBti0215347	NA	intergenic
upstream_FBgn0050177	NA	intergenic
upstream_RR41953_transposable_element	NA	intergenic
downstream_RR41953_transposable_element	NA	intergenic
upstream_FBgn0040752	NA	intergenic
downstream_FBgn0000658	NA	intergenic
downstream_FBgn0053467	NA	intergenic
upstream_FBgn0053467	NA	intergenic
downstream_FBgn0085399	NA	intergenic
downstream_FBti0215365	NA	intergenic
upstream_FBti0215365	NA	intergenic
downstream_FBti0018907	NA	intergenic
upstream_FBgn0034519	NA	intergenic
upstream_FBgn0003892	NA	intergenic
upstream_FBgn0023143	NA	intergenic
upstream_FBgn0001285	NA	intergenic
downstream_FBgn0040063	NA	intergenic
upstream_FBgn0085512	NA	intergenic
downstream_FBgn0085512	NA	intergenic
upstream_FBgn0000044	NA	intergenic
downstream_FBti0215385	NA	intergenic
upstream_FBti0215385	NA	intergenic
downstream_FBgn0264271	NA	intergenic
upstream_FBgn0264271	NA	intergenic
upstream_FBti0061765	NA	intergenic
upstream_FBgn0053453	NA	intergenic
downstream_FBgn0003326	NA	intergenic
downstream_RR48532_transposable_element	NA	intergenic
upstream_FBgn0027589	NA	intergenic
downstream_FBgn0265593	NA	intergenic
upstream_FBgn0265593	NA	intergenic
upstream_FBgn0265307	NA	intergenic
downstream_FBgn0265307	NA	intergenic
upstream_FBti0131273	NA	intergenic
upstream_FBti0063814	NA	intergenic
downstream_FBgn0265854	NA	intergenic
downstream_FBgn0034454	NA	intergenic
upstream_FBgn0034135	NA	intergenic
upstream_FBgn0050371	NA	intergenic
downstream_FBgn0020257	NA	intergenic
upstream_FBgn0266377	NA	intergenic
downstream_FBgn0265642	NA	intergenic
upstream_FBgn0266818	NA	intergenic
downstream_FBgn0278599	NA	intergenic
upstream_FBgn0003140	NA	intergenic
upstream_FBgn0041235	NA	intergenic
downstream_FBgn0266640	NA	intergenic
upstream_FBgn0050413	NA	intergenic
downstream_FBgn0029147	NA	intergenic
upstream_FBgn0033323	NA	intergenic
upstream_FBgn0262882	NA	intergenic
downstream_FBgn0262882	NA	intergenic
upstream_FBgn0028496	NA	intergenic
downstream_FBgn0034504	NA	intergenic
upstream_FBgn0034548	NA	intergenic
upstream_FBgn0033990	NA	intergenic
downstream_FBgn0266861	NA	intergenic
upstream_FBgn0033867	NA	intergenic
downstream_FBgn0033867	NA	intergenic
downstream_FBti0063823	NA	intergenic
upstream_FBti0063823	NA	intergenic
downstream_FBgn0040730	NA	intergenic
downstream_FBgn0034638	NA	intergenic
downstream_FBgn0050103	NA	intergenic
upstream_FBgn0034025	NA	intergenic
downstream_FBgn0266074	NA	intergenic
upstream_FBgn0266074	NA	intergenic
downstream_FBgn0033788	NA	intergenic
upstream_FBgn0000633	NA	intergenic
downstream_FBgn0263376	NA	intergenic
upstream_FBgn0034173	NA	intergenic
downstream_FBti0215108	NA	intergenic
downstream_FBgn0265305	NA	intergenic
upstream_FBgn0265305	NA	intergenic
downstream_FBti0061666	NA	intergenic
upstream_FBgn0034731	NA	intergenic
upstream_FBgn0034665	NA	intergenic
upstream_FBgn0034883	NA	intergenic
upstream_FBgn0265429	NA	intergenic
downstream_FBgn0265429	NA	intergenic
downstream_FBgn0033861	NA	intergenic
upstream_FBgn0033861	NA	intergenic
upstream_FBti0215112	NA	intergenic
downstream_FBgn0034461	NA	intergenic
downstream_FBgn0033791	NA	intergenic
upstream_FBgn0033791	NA	intergenic
downstream_FBgn0053632	NA	intergenic
upstream_FBgn0085488	NA	intergenic
upstream_FBgn0260995	NA	intergenic
downstream_FBgn0260995	NA	intergenic
upstream_FBgn0034391	NA	intergenic
downstream_FBgn0265766	NA	intergenic
upstream_FBti0019030	NA	intergenic
downstream_FBti0019030	NA	intergenic
upstream_FBti0018905	NA	intergenic
upstream_FBgn0266926	NA	intergenic
downstream_FBgn0035073	NA	intergenic
upstream_FBgn0005778	NA	intergenic
downstream_FBti0215273	NA	intergenic
upstream_FBti0059691	NA	intergenic
upstream_FBti0062506	NA	intergenic
downstream_FBgn0033897	NA	intergenic
upstream_FBgn0034470	NA	intergenic
downstream_FBgn0034763	NA	intergenic
upstream_FBgn0034263	NA	intergenic
upstream_FBgn0015561	NA	intergenic
downstream_FBgn0015561	NA	intergenic
upstream_FBgn0033483	NA	intergenic
downstream_FBgn0266766	NA	intergenic
upstream_FBti0215134	NA	intergenic
upstream_FBgn0034560	NA	intergenic
downstream_FBgn0034560	NA	intergenic
downstream_FBgn0265427	NA	intergenic
downstream_FBgn0033968	NA	intergenic
downstream_FBgn0261989	NA	intergenic
downstream_FBgn0265104	NA	intergenic
upstream_FBgn0265104	NA	intergenic
downstream_FBgn0034840	NA	intergenic
upstream_FBgn0265591	NA	intergenic
downstream_FBgn0265591	NA	intergenic
upstream_FBgn0034670	NA	intergenic
downstream_FBti0215333	NA	intergenic
upstream_FBgn0004168	NA	intergenic
downstream_FBti0148144	NA	intergenic
downstream_FBti0063843	NA	intergenic
downstream_FBti0018963	NA	intergenic
downstream_FBti0019025	NA	intergenic
upstream_FBgn0085638	NA	intergenic
downstream_FBgn0004919	NA	intergenic
downstream_FBgn0265444	NA	intergenic
upstream_FBgn0011867	NA	intergenic
upstream_FBgn0033602	NA	intergenic
downstream_FBgn0050298	NA	intergenic
downstream_FBgn0033827	NA	intergenic
upstream_FBti0215344	NA	intergenic
upstream_FBti0020003	NA	intergenic
upstream_RR00128_transposable_element	NA	intergenic
downstream_RR00128_transposable_element	NA	intergenic
downstream_FBgn0034286	NA	intergenic
upstream_FBgn0034286	NA	intergenic
downstream_FBgn0002174	NA	intergenic
downstream_FBti0215275	NA	intergenic
upstream_FBti0215275	NA	intergenic
downstream_FBgn0033252	NA	intergenic
downstream_FBti0215366	NA	intergenic
upstream_FBti0215366	NA	intergenic
upstream_FBgn0260429	NA	intergenic
upstream_FBgn0263934	NA	intergenic
upstream_FBti0060258	NA	intergenic
downstream_FBti0060258	NA	intergenic
upstream_FBgn0260474	NA	intergenic
upstream_FBgn0259202	NA	intergenic
downstream_FBti0215386	NA	intergenic
downstream_FBgn0263109	NA	intergenic
upstream_FBgn0085234	NA	intergenic
upstream_FBgn0265838	NA	intergenic
downstream_FBgn0265838	NA	intergenic
downstream_FBgn0015372	NA	intergenic
downstream_FBgn0033952	NA	intergenic
upstream_FBgn0033952	NA	intergenic
downstream_FBgn0034626	NA	intergenic
downstream_RR48342_transposable_element	NA	intergenic
upstream_RR48342_transposable_element	NA	intergenic
upstream_FBti0063841	NA	intergenic
downstream_FBgn0033702	NA	intergenic
upstream_FBgn0033702	NA	intergenic
upstream_FBgn0288686	NA	intergenic
downstream_FBgn0288686	NA	intergenic
downstream_FBgn0265639	NA	intergenic
upstream_FBti0018993	NA	intergenic
upstream_FBti0215316	NA	intergenic
downstream_FBti0215316	NA	intergenic
upstream_FBgn0085227	NA	intergenic
downstream_FBgn0034543	NA	intergenic
downstream_FBgn0034563	NA	intergenic
upstream_FBti0060602	NA	intergenic
upstream_FBgn0265364	NA	intergenic
downstream_FBgn0265364	NA	intergenic
downstream_FBgn0265614	NA	intergenic
downstream_FBgn0265626	NA	intergenic
upstream_FBti0215381	NA	intergenic
downstream_FBgn0034474	NA	intergenic
upstream_FBti0018866	NA	intergenic
downstream_FBti0018866	NA	intergenic
upstream_FBgn0034475	NA	intergenic
downstream_FBgn0034475	NA	intergenic
downstream_FBgn0050212	NA	intergenic
upstream_FBgn0033943	NA	intergenic
upstream_FBgn0085250	NA	intergenic
upstream_FBgn0033652	NA	intergenic
downstream_FBgn0033652	NA	intergenic
downstream_FBgn0264715	NA	intergenic
upstream_FBti0061690	NA	intergenic
upstream_FBti0061637	NA	intergenic
downstream_FBti0061637	NA	intergenic
upstream_FBgn0053554	NA	intergenic
downstream_FBti0018862	NA	intergenic
downstream_FBti0063069	NA	intergenic
upstream_FBti0060261	NA	intergenic
upstream_FBgn0004003	NA	intergenic
downstream_FBgn0058461	NA	intergenic
upstream_FBgn0085239	NA	intergenic
upstream_FBgn0035043	NA	intergenic
upstream_FBgn0050457	NA	intergenic
downstream_FBgn0033301	NA	intergenic
upstream_FBgn0033301	NA	intergenic
upstream_FBti0060387	NA	intergenic
upstream_FBti0215395	NA	intergenic
downstream_FBgn0287214	NA	intergenic
downstream_FBgn0261293	NA	intergenic
upstream_FBgn0050089	NA	intergenic
upstream_FBgn0050154	NA	intergenic
upstream_FBgn0265374	NA	intergenic
downstream_FBti0061263	NA	intergenic
upstream_FBgn0085421	NA	intergenic
upstream_RR48313_transposable_element	NA	intergenic
downstream_FBti0061641	NA	intergenic
upstream_FBti0061641	NA	intergenic
upstream_FBgn0041238	NA	intergenic
upstream_FBgn0053798	NA	intergenic
upstream_FBgn0034458	NA	intergenic
downstream_FBgn0034871	NA	intergenic
upstream_FBgn0034871	NA	intergenic
downstream_FBgn0033573	NA	intergenic
upstream_FBgn0050407	NA	intergenic
downstream_FBgn0050098	NA	intergenic
downstream_FBgn0033828	NA	intergenic
upstream_FBgn0033828	NA	intergenic
upstream_FBgn0004360	NA	intergenic
downstream_RR47158_transposable_element	NA	intergenic
upstream_RR47158_transposable_element	NA	intergenic
upstream_FBti0215128	NA	intergenic
downstream_FBti0215128	NA	intergenic
upstream_FBgn0050192	NA	intergenic
downstream_FBgn0050192	NA	intergenic
downstream_FBgn0265702	NA	intergenic
downstream_FBgn0033320	NA	intergenic
downstream_FBgn0265935	NA	intergenic
upstream_FBgn0265841	NA	intergenic
downstream_FBti0060767	NA	intergenic
upstream_FBti0060767	NA	intergenic
upstream_FBgn0265658	NA	intergenic
upstream_FBgn0033728	NA	intergenic
downstream_FBgn0033866	NA	intergenic
downstream_FBgn0033636	NA	intergenic
downstream_FBgn0265845	NA	intergenic
upstream_FBgn0265845	NA	intergenic
upstream_FBgn0263336	NA	intergenic
downstream_FBgn0033155	NA	intergenic
upstream_FBgn0034821	NA	intergenic
upstream_FBgn0001263	NA	intergenic
upstream_FBgn0034253	NA	intergenic
downstream_FBgn0033932	NA	intergenic
upstream_FBgn0033699	NA	intergenic
downstream_FBgn0043532	NA	intergenic
upstream_FBgn0033141	NA	intergenic
downstream_FBgn0287612	NA	intergenic
upstream_FBgn0085414	NA	intergenic
downstream_FBgn0026384	NA	intergenic
upstream_FBti0215130	NA	intergenic
downstream_FBti0215130	NA	intergenic
downstream_FBgn0266972	NA	intergenic
upstream_FBgn0266972	NA	intergenic
upstream_FBti0215113	NA	intergenic
upstream_FBgn0263341	NA	intergenic
downstream_FBgn0085786	NA	intergenic
upstream_FBgn0085786	NA	intergenic
upstream_FBgn0087011	NA	intergenic
upstream_FBti0061181	NA	intergenic
upstream_FBgn0034127	NA	intergenic
downstream_FBti0215103	NA	intergenic
downstream_RR48355_transposable_element	NA	intergenic
upstream_RR48355_transposable_element	NA	intergenic
upstream_FBgn0033770	NA	intergenic
downstream_FBgn0033770	NA	intergenic
upstream_FBti0018968	NA	intergenic
downstream_FBti0018968	NA	intergenic
downstream_FBgn0034415	NA	intergenic
upstream_FBgn0020307	NA	intergenic
downstream_FBgn0020307	NA	intergenic
upstream_FBgn0265594	NA	intergenic
downstream_FBgn0265594	NA	intergenic
downstream_FBgn0034407	NA	intergenic
upstream_FBti0018958	NA	intergenic
downstream_FBti0018958	NA	intergenic
upstream_FBgn0015371	NA	intergenic
upstream_FBti0060260	NA	intergenic
downstream_FBgn0034413	NA	intergenic
upstream_FBgn0034413	NA	intergenic
upstream_FBgn0286921	NA	intergenic
downstream_FBgn0034022	NA	intergenic
downstream_FBgn0001269	NA	intergenic
downstream_FBgn0266851	NA	intergenic
upstream_FBgn0266851	NA	intergenic
upstream_FBgn0034380	NA	intergenic
downstream_FBti0062340	NA	intergenic
downstream_FBti0018972	NA	intergenic
upstream_FBti0018972	NA	intergenic
upstream_FBgn0020617	NA	intergenic
downstream_FBgn0020617	NA	intergenic
upstream_FBgn0058263	NA	intergenic
downstream_FBgn0085231	NA	intergenic
downstream_FBti0215135	NA	intergenic
upstream_FBti0215135	NA	intergenic
downstream_FBti0019974	NA	intergenic
downstream_FBgn0053225	NA	intergenic
downstream_FBti0061097	NA	intergenic
downstream_FBgn0262838	NA	intergenic
upstream_FBgn0033703	NA	intergenic
downstream_FBgn0033853	NA	intergenic
upstream_FBti0062278	NA	intergenic
downstream_FBti0062278	NA	intergenic
upstream_FBgn0262098	NA	intergenic
downstream_FBgn0262098	NA	intergenic
upstream_FBti0215305	NA	intergenic
downstream_FBti0215305	NA	intergenic
upstream_FBgn0283508	NA	intergenic
upstream_FBgn0034837	NA	intergenic
downstream_FBgn0034480	NA	intergenic
upstream_FBgn0266086	NA	intergenic
upstream_FBgn0033153	NA	intergenic
downstream_FBgn0004839	NA	intergenic
upstream_FBgn0265187	NA	intergenic
upstream_RR48404_transposable_element	NA	intergenic
downstream_RR48404_transposable_element	NA	intergenic
upstream_FBgn0034694	NA	intergenic
upstream_FBgn0034999	NA	intergenic
downstream_FBgn0034999	NA	intergenic
downstream_FBgn0052834	NA	intergenic
downstream_FBgn0265539	NA	intergenic
upstream_FBgn0265539	NA	intergenic
downstream_FBgn0085265	NA	intergenic
upstream_FBgn0265842	NA	intergenic
downstream_FBgn0265842	NA	intergenic
downstream_FBgn0046297	NA	intergenic
downstream_FBgn0011743	NA	intergenic
downstream_FBgn0033774	NA	intergenic
upstream_FBgn0033834	NA	intergenic
downstream_RR48383_transposable_element	NA	intergenic
upstream_FBgn0022288	NA	intergenic
downstream_FBgn0041239	NA	intergenic
upstream_FBgn0262115	NA	intergenic
downstream_FBgn0262115	NA	intergenic
upstream_FBti0062615	NA	intergenic
downstream_FBti0062615	NA	intergenic
downstream_FBti0215383	NA	intergenic
upstream_FBgn0261588	NA	intergenic
downstream_FBti0215270	NA	intergenic
downstream_FBgn0265051	NA	intergenic
upstream_FBgn0050419	NA	intergenic
upstream_FBgn0003382	NA	intergenic
downstream_FBti0059739	NA	intergenic
upstream_FBgn0033571	NA	intergenic
downstream_FBgn0262594	NA	intergenic
downstream_FBgn0034460	NA	intergenic
upstream_FBgn0266764	NA	intergenic
downstream_FBgn0266764	NA	intergenic
upstream_FBgn0264957	NA	intergenic
downstream_FBti0215098	NA	intergenic
upstream_FBgn0004101	NA	intergenic
upstream_FBgn0034354	NA	intergenic
downstream_FBgn0034354	NA	intergenic
downstream_FBti0215136	NA	intergenic
upstream_FBgn0034205	NA	intergenic
downstream_FBgn0034205	NA	intergenic
upstream_FBgn0043533	NA	intergenic
upstream_FBgn0028836	NA	intergenic
upstream_FBgn0286782	NA	intergenic
downstream_FBgn0261580	NA	intergenic
downstream_FBgn0010434	NA	intergenic
downstream_FBgn0034131	NA	intergenic
upstream_FBgn0034636	NA	intergenic
upstream_FBgn0033667	NA	intergenic
upstream_FBgn0263077	NA	intergenic
upstream_FBgn0085486	NA	intergenic
upstream_FBgn0034394	NA	intergenic
downstream_FBti0059872	NA	intergenic
downstream_FBgn0263084	NA	intergenic
upstream_FBgn0263084	NA	intergenic
downstream_FBgn0265646	NA	intergenic
upstream_FBgn0262476	NA	intergenic
upstream_FBgn0050158	NA	intergenic
upstream_FBti0215111	NA	intergenic
downstream_FBti0215315	NA	intergenic
upstream_FBgn0034515	NA	intergenic
upstream_FBgn0259678	NA	intergenic
upstream_FBgn0013467	NA	intergenic
upstream_FBti0063057	NA	intergenic
downstream_FBti0063017	NA	intergenic
upstream_FBgn0265500	NA	intergenic
upstream_FBgn0033970	NA	intergenic
downstream_FBgn0033970	NA	intergenic
downstream_FBgn0050083	NA	intergenic
upstream_FBgn0050083	NA	intergenic
upstream_FBti0215127	NA	intergenic
upstream_FBgn0085408	NA	intergenic
upstream_FBgn0033789	NA	intergenic
downstream_FBgn0034844	NA	intergenic
upstream_FBgn0003091	NA	intergenic
downstream_FBgn0034545	NA	intergenic
upstream_FBgn0033724	NA	intergenic
upstream_FBgn0266849	NA	intergenic
upstream_FBti0059831	NA	intergenic
upstream_FBgn0265372	NA	intergenic
downstream_FBgn0005648	NA	intergenic
upstream_FBti0061347	NA	intergenic
downstream_FBgn0263116	NA	intergenic
upstream_FBgn0263116	NA	intergenic
downstream_FBgn0041240	NA	intergenic
upstream_FBgn0041240	NA	intergenic
upstream_FBgn0033769	NA	intergenic
downstream_FBgn0033969	NA	intergenic
upstream_FBgn0265840	NA	intergenic
downstream_FBti0061055	NA	intergenic
upstream_FBgn0005636	NA	intergenic
downstream_FBgn0033507	NA	intergenic
upstream_FBgn0034510	NA	intergenic
upstream_FBgn0010488	NA	intergenic
upstream_FBgn0033792	NA	intergenic
upstream_FBgn0034479	NA	intergenic
downstream_FBgn0034479	NA	intergenic
upstream_FBgn0058191	NA	intergenic
downstream_FBgn0058191	NA	intergenic
upstream_FBti0060280	NA	intergenic
upstream_FBgn0004795	NA	intergenic
downstream_FBgn0004795	NA	intergenic
upstream_FBgn0033591	NA	intergenic
downstream_RR50204_transposable_element	NA	intergenic
upstream_RR50204_transposable_element	NA	intergenic
upstream_FBgn0287775	NA	intergenic
downstream_FBgn0287775	NA	intergenic
downstream_FBgn0033701	NA	intergenic
upstream_FBgn0000715	NA	intergenic
downstream_FBgn0028372	NA	intergenic
downstream_FBgn0034683	NA	intergenic
upstream_FBgn0033307	NA	intergenic
upstream_FBgn0058068	NA	intergenic
downstream_FBgn0042198	NA	intergenic
upstream_FBgn0053147	NA	intergenic
upstream_FBgn0033723	NA	intergenic
upstream_FBgn0034204	NA	intergenic
downstream_FBgn0033935	NA	intergenic
upstream_FBti0060308	NA	intergenic
downstream_FBti0060308	NA	intergenic
upstream_FBgn0265309	NA	intergenic
downstream_FBgn0266420	NA	intergenic
upstream_FBgn0050093	NA	intergenic
downstream_FBgn0265850	NA	intergenic
downstream_FBti0060360	NA	intergenic
upstream_FBti0060360	NA	intergenic
upstream_FBgn0265843	NA	intergenic
downstream_FBgn0265843	NA	intergenic
upstream_FBgn0035044	NA	intergenic
upstream_FBgn0033933	NA	intergenic
downstream_FBgn0265844	NA	intergenic
downstream_FBgn0264377	NA	intergenic
upstream_FBgn0264377	NA	intergenic
upstream_FBti0059830	NA	intergenic
upstream_FBgn0034509	NA	intergenic
downstream_FBgn0011674	NA	intergenic
downstream_FBgn0003174	NA	intergenic
downstream_FBti0060263	NA	intergenic
downstream_FBgn0033540	NA	intergenic
upstream_FBgn0054038	NA	intergenic
downstream_FBgn0263613	NA	intergenic
upstream_FBgn0263613	NA	intergenic
downstream_RR48401_transposable_element	NA	intergenic
upstream_RR48401_transposable_element	NA	intergenic
downstream_FBgn0263120	NA	intergenic
downstream_FBtr0304435_df_nrg	NA	intergenic
downstream_FBgn0033836	NA	intergenic
downstream_FBgn0000577	NA	intergenic
upstream_FBgn0000577	NA	intergenic
downstream_FBgn0065059	NA	intergenic
downstream_FBgn0265371	NA	intergenic
upstream_FBgn0265371	NA	intergenic
upstream_FBgn0001148	NA	intergenic
downstream_FBgn0001148	NA	intergenic
upstream_FBgn0033482	NA	intergenic
downstream_FBti0060572	NA	intergenic
downstream_FBgn0034172	NA	intergenic
downstream_FBgn0034838	NA	intergenic
upstream_FBgn0034838	NA	intergenic
upstream_FBgn0050114	NA	intergenic
downstream_FBgn0034095	NA	intergenic
upstream_FBgn0033438	NA	intergenic
downstream_FBgn0034194	NA	intergenic
upstream_FBgn0085400	NA	intergenic
upstream_FBgn0024315	NA	intergenic
upstream_FBgn0034869	NA	intergenic
upstream_FBti0019017	NA	intergenic
downstream_FBgn0033574	NA	intergenic
upstream_FBgn0033574	NA	intergenic
downstream_FBgn0266007	NA	intergenic
downstream_FBgn0034827	NA	intergenic
upstream_FBgn0034606	NA	intergenic
upstream_FBti0018884	NA	intergenic
downstream_FBti0059883	NA	intergenic
upstream_FBti0215129	NA	intergenic
downstream_FBti0215129	NA	intergenic
upstream_FBgn0034861	NA	intergenic
upstream_FBti0019027	NA	intergenic
downstream_FBti0019027	NA	intergenic
upstream_FBgn0013307	NA	intergenic
downstream_FBgn0033761	NA	intergenic
downstream_FBti0063016	NA	intergenic
upstream_FBti0063016	NA	intergenic
downstream_FBgn0033302	NA	intergenic
upstream_FBti0018987	NA	intergenic
downstream_FBti0018987	NA	intergenic
downstream_FBgn0034822	NA	intergenic
downstream_FBgn0014269	NA	intergenic
downstream_FBgn0003090	NA	intergenic
downstream_FBgn0265011	NA	intergenic
upstream_FBgn0033705	NA	intergenic
downstream_FBgn0085732	NA	intergenic
upstream_FBgn0086604	NA	intergenic
downstream_FBgn0086604	NA	intergenic
downstream_FBgn0266863	NA	intergenic
downstream_FBgn0033912	NA	intergenic
downstream_FBti0018874	NA	intergenic
upstream_FBti0018874	NA	intergenic
upstream_FBgn0033635	NA	intergenic
upstream_FBgn0034820	NA	intergenic
